origin,target,origin_x,origin_y,target_x,target_y,d_graph_m,d_L1_m,d_L1_25_m,d_L1_5_m,d_L1_54_m,d_L1_75_m,d_L2_m,d_L3_m,d_L5_m,d_L10_m,d_Linf_m,tortuosity_dG_dL2
1037553818,5219640651,283957.54653243534,7473759.130851704,287324.61448838527,7477300.682865926,6035.841004794556,6908.619970172294,6014.782574629808,5484.249717711252,5418.887310436016,5134.312652090593,4886.689809004386,4354.93218417147,3973.0109847223066,3712.7606877489557,3541.5520142223686,1.2351594311700946
1041173783,1067977637,287183.1284435317,7471174.592049533,287145.72541462275,7478219.20227119,8030.563182650062,7082.013250565913,7052.686234451994,7046.427043810093,7046.045344442502,7045.030605831966,7044.709515774617,7044.610573124413,7044.610221662919,7044.610221656974,7044.610221656971,1.1399424156053428
1037953291,1040539250,286651.7967433232,7473830.681319395,287573.1360623333,7470883.174895805,3527.112857366951,3868.845742599864,3486.8204711934104,3281.6181585844133,3258.093578152394,3161.791525619948,3088.148354249995,2977.2133882762882,2949.2635022149852,2947.5090484215343,2947.5064235897735,1.1421448883803917
994630695,993376230,286407.4097859134,7474970.191528161,286795.2191245147,7474867.429376375,1214.0784058646384,490.5714903874323,445.74830122633347,422.318125452371,419.6829938869675,409.06188995705713,401.19339843284723,390.1997223574673,387.91061215894905,387.809404787468,387.8093386013061,3.026167455913046
12870741803,1040637717,286749.3872736165,7473510.831945088,287916.4987536738,7470304.299977025,3852.836844894557,4373.643448120041,3913.2644959689014,3660.258756520947,3630.779819056075,3508.4740794238473,3412.3300644998963,3257.2650702424435,3210.6183830816626,3206.5450537117595,3206.5319680627435,1.129092664562981
994680099,998967669,285585.52843011817,7474935.723172437,289177.0204386916,7471024.466219287,6908.218175185048,7502.748961723468,6533.0056017825655,5957.639992168866,5886.774215062779,5578.317432201969,5310.060809558712,4735.0054100098505,4324.753981366686,4052.598302567419,3911.256953150034,1.3009678086453305
1040638129,1024112391,287903.52393456775,7470336.474014442,287667.74587496044,7476472.458186682,7556.730255299605,6371.762231847213,6219.3549154772545,6166.757749176968,6162.297439963744,6147.668930558512,6140.512442408268,6136.100213447171,6135.9842750439,6135.984172239907,6135.9841722399,1.2306351181882642
5421515212,2662608477,287066.3401684285,7471444.735801715,286200.50032348046,7471447.902386343,3646.7747342738385,869.0064295757329,866.462762290089,865.9675066406037,865.9391931087358,865.8667549133119,865.845635409588,865.8398590661508,865.8398449481437,865.8398449480304,865.8398449480301,4.2118070301858515
1040638112,2660583898,287395.7935259391,7471767.445301322,285518.94876330823,7479899.10057069,10372.393025258993,10008.500031998497,9156.698704785731,8722.181371672892,8674.138112721563,8483.110069895576,8345.43969379979,8164.8473420871205,8132.720251120354,8131.655618245005,8131.65526936762,1.2428815503831534
1040539260,1620569327,287436.3582077414,7470680.6372994725,285544.26154839393,7479188.986504681,9462.253413249464,10400.445864556415,9532.830890486353,9093.250567240411,9044.87701311658,8853.253226126706,8716.193892181009,8539.425755608334,8509.274480377613,8508.349456875427,8508.349205208942,1.0855946448985858
998967619,3956688544,289053.1034577406,7471587.05319215,289340.6082240323,7472708.052682117,1272.8829903881124,1408.5042562584276,1281.8903041512376,1216.0785039702762,1208.7059919722572,1179.0845130791138,1157.280798746007,1127.2681790117736,1121.2481699871187,1120.9996280056878,1120.99948996678,1.0998912206677656
998967624,914760088,288898.9771885889,7471432.640379143,287023.0038914159,7478115.794042511,8649.2779155409,8559.126960540947,7754.86732853169,7330.339678678497,7282.266277445086,7087.430187360441,6941.456525823289,6732.0663110636015,6685.481405890853,6683.155693072904,6683.153663367964,1.2460321379762667
8209644956,2662608372,286292.2515302229,7478163.620736707,285991.0996285651,7471802.999702457,7935.356628676841,6661.772935907473,6472.757092739412,6404.231874820385,6398.224452749918,6378.069839352593,6367.746258230723,6360.846054274812,6360.6213369130755,6360.6210342497025,6360.621034249663,1.2461797796072482
5219584378,922094014,286959.6465385822,7475806.381148066,286482.2905280742,7474014.686894428,2089.8820779299567,2269.050264146412,2061.1708195151127,1952.405757298683,1940.1652354017845,1890.8029250283848,1854.1944502368012,1802.918579587859,1792.1750412728159,1791.6945765238506,1791.6942536383867,1.127110523744182
1040637960,993376181,287864.87093602377,7470952.3902612,287227.3067870578,7474829.958196208,5231.721117518326,4515.1320839736145,4199.093781025706,4048.0588091917234,4032.0947409129344,3970.8007123845155,3929.633715073966,3883.304992166469,3877.6611296398723,3877.567940607834,3877.5679350076243,1.3313508323815495
1606407524,3955759139,286205.69219637447,7478032.955448205,286458.0258293506,7478572.081653454,1371.222366207654,791.4598382257973,700.4610011556722,648.8104744706111,642.6514041202028,616.5925121649309,595.2556824742217,556.9557318825575,541.5265670550297,539.1533971058591,539.1262052496895,2.3035855122089264
998967669,1606407333,289177.0204386916,7471024.466219287,285844.73241342814,7477642.738894693,9490.14116126932,9950.56070066872,8781.808691993445,8113.138114383608,8032.942686189151,7691.954147554943,7409.836481956273,6888.665102856555,6660.560387332556,6618.965333433821,6618.272675405256,1.2807490670514532
1407116987,1039425186,284619.54010067624,7474781.755603168,288000.2158543517,7470976.441450771,5855.673494623556,7185.989906072675,6258.499042147345,5708.503043662164,5640.789264755002,5346.158686944069,5090.1261624761,4542.6426689417585,4155.746223419098,3908.358660805565,3805.3141523972154,1.150398498526617
8269478253,2077097640,285471.1694924595,7475063.241970949,284472.5409249059,7471692.079457375,6212.730298082561,4369.791081127245,3948.675449313662,3724.411419450231,3698.856994501901,3594.762268574616,3515.9629845688614,3400.1229960806095,3372.699023187736,3371.164267541545,3371.162513573654,1.7670067419223372
1040637960,994679722,287864.87093602377,7470952.3902612,285365.59894216363,7474702.039547319,5546.3194541407875,6248.921279978473,5467.33152844332,5009.418583381532,4953.540639643992,4712.325672134921,4506.243476353821,4088.2657644634237,3843.4916825480977,3756.088912080999,3749.649286118336,1.2308077633276338
1039425082,1040638446,288460.411713415,7471081.833661495,287766.4579586746,7471035.494460414,863.1210681039357,740.2929558210308,712.7355040764268,701.9139735709621,700.9127901072782,697.4255996359823,695.4991986157235,694.0226231751728,693.953939008602,693.9537547405405,693.9537547404179,1.2410094358438313
8269066726,1024112449,286749.1874877196,7476034.51131082,287895.66059930663,7476627.800280466,1687.8146015226746,1739.7620812332607,1533.880033828041,1415.7593883747973,1401.5640304081978,1341.0995155401747,1290.8882202173656,1197.159437312833,1154.859067495205,1146.6309158979266,1146.4731115870527,1.3074831539158926
1037564597,5219659658,284848.99268806237,7473730.954909824,287220.467919888,7476662.83905373,4714.902277412407,5303.359375731321,4623.293377394419,4221.029638718568,4171.595811315681,3956.859602153907,3770.9202336363546,3377.803532450626,3111.5039859987073,2965.2659101863974,2931.884143905714,1.2503320105675522
1040539335,1040539175,287388.69302390266,7470755.291394286,287529.9314066287,7470968.437383622,338.03206035277276,354.384372062108,310.10347877688986,284.1703205868997,281.0066455166691,267.35299896218623,255.69414057643039,232.0852819187777,218.33336900093184,213.49134311172108,213.1459893360734,1.3220172335225275
2431522763,1040539209,286265.7129162621,7478167.932608819,287236.97588114906,7471091.905877013,7792.24771499479,8047.289696692838,7545.149937351487,7313.932051755246,7290.106020761996,7200.36678406289,7142.373979020726,7082.121206876553,7076.0956839566215,7076.026733485701,7076.026731805876,1.090988477764247
914752272,1024112430,287068.1872644847,7476492.586388184,287890.87845188146,7476463.80578487,1004.2537285178089,851.4717907105805,832.6338344406278,826.2760098948902,825.7449159586765,824.0207110037626,823.1944563390848,822.7029282196784,822.6911960182472,822.6911873967625,822.691187396762,1.2199471470980647
